-0.16832548876647302	-0.1892252707253812	-0.20827531342987005	-0.3096137288195674	-0.1286311029594519	-0.16898129302656406	-0.2476295265223204	-0.004429401603952693	-0.0450254182145301	-0.18091131535663518	-0.14987505107169574	-0.07919689059126267	-0.07410894407349367	-0.21795527477338994	-0.16368506751925593	-0.1293134346429159	-0.050253343631604164	-0.06445731217371231	-0.48871401139478854	-0.182012550816801	-0.1623024400858506	-0.44814916018903717	-0.03138424597316003	-0.46887617962388206	-0.03744001146630804	-0.021889854292676425	-0.13867851999087666	-0.18090858008982202	-0.22103454248947152	-0.14837355827528298	-0.18359793585950968	-0.3465176771698101	-0.10333973404177343	-0.3445562260674895	-0.10289346610426575	-0.08523289401730982
-0.16830261212661093	-0.1203700165067665	-0.23188559668179365	-0.26213987662862626	-0.15495023064055374	0.0654218168242624	-0.08275031265700937	0.09902791565592846	-0.07464747678096663	0.09336654094571978	0.019009599748753166	0.02706028845143166	-0.16306555005866272	-0.23222661677263629	0.002226636987955531	0.06916847203272374	-0.04753965312353865	-0.10087667706084302	-0.03557469655541855	-0.31158500500295855	0.23058678276715724	-0.32074066276615937	0.0388623903699342	-0.4465425023325375	-0.06491576036230469	0.07480491797715355	-0.06225313111413083	-0.18092922892862023	-0.2747510114457675	-0.13651115052783647	-0.2134226901988332	-0.37677815928917563	-0.1106070245678302	0.11076349458195342	0.13272858403936885	0.07064460221442169
-0.16767083052959023	-0.032181709581153045	-0.23848181856694686	-0.11105567386154512	-0.16810416911004525	0.19844007468059863	0.1108847127320434	0.16899570276693937	-0.12379933737177162	0.13255508996668	0.2591884366655162	0.17746163738284246	-0.1599495796049787	-0.2148650967978135	0.2968883945077879	0.28283036139833234	-0.030052157657712273	-0.20175460476744123	0.26114471360005287	-0.268649198620847	-0.1946944860394495	-0.11085391573722597	0.09362403610411049	-0.3212458065599212	-0.0734146354503624	0.17174268670055723	0.11357543530205878	-0.16395470055829264	-0.1543997481018297	-0.038696328746301537	-0.15041917495129245	-0.3926705988398128	-0.11930991516293638	0.22366206530782823	0.19155380967296817	0.18520208065563806
-0.16696630683099942	0.07569820595455055	-0.23428853782096926	0.08635069408281495	-0.16555957634941815	0.18542207813836104	0.17173993839841803	0.06765826927010615	-0.14075904286140226	-0.11863993196994958	0.37617561856654086	0.2857187903512878	-0.04307491623314025	-0.21453674272311585	0.45941681213337576	0.28420052289176356	0.08592016290612414	-0.29463202671855426	0.2923592675044783	-0.05331937711497314	-0.06316449347569818	0.05486003076217491	0.11161754806615869	-0.15816065328628798	-0.07879906025953792	0.22230363345098944	0.27757663830102897	-0.12211892269648897	0.07536818667667915	0.13794617085657518	-0.0664130633927715	-0.3616024585008617	-0.13552452003880622	0.053683632651630495	0.06233550979166845	0.20676084552485294
-0.16631230325077523	0.15716516165026465	-0.2253732909264237	0.20417719462282552	-0.16269577700238536	0.03902163578648868	0.05548039651793445	-0.11284539507031095	-0.11214852574188554	-0.12164512128489509	0.08978470031148726	0.30209881844523395	0.08691543423245313	-0.20451120123639738	0.24519912336756713	-0.08987348654697302	0.39747428957738434	-0.3118887775714228	0.19402361284123604	0.028129280852914072	0.03661457411014904	0.07871293827829166	0.1342500672096824	-0.04150237898240303	-0.07111685295366724	0.17880544471949072	0.32395572331922146	-0.06070373319810228	0.2284904110671105	0.18419758452201224	0.05153722467858736	-0.29512389050508203	-0.1087411134440335	-0.03256403861811415	-0.074344267827458	0.19575996738657359
-0.16544687125816623	0.22999704210316466	-0.2154616803475781	0.22537816890512527	-0.17145598882868698	-0.24550844722627688	-0.06504031003311098	-0.28509719228698477	-0.05895015773619468	0.11763630041532679	-0.4244084668754142	0.28512929836689455	0.10346745798021667	-0.1769578901058332	-0.06541181530460888	-0.004503418760729312	0.6995695470488623	-0.29381108025072716	0.029069774731732213	-0.014560029584628317	0.022637462278346024	0.046838378485763776	0.16381731312103906	0.03816705741464505	-0.04785249550442738	0.05002990619210517	0.27098260860737067	0.015386663548748779	0.2603692321800415	0.029046584627437654	0.1771499371088763	-0.21759239353023746	-0.07238154715880532	0.07492996601782004	-0.0775024594050797	0.19874622822219018
-0.16841603974198302	-0.20509886003314623	-0.12125698664834324	-0.29010226419255936	0.07363101767925388	-0.1758135395957229	-0.1591297455283896	-0.09269043397706823	0.13586183281601832	-0.21002543896365033	-0.09689770080432782	-0.059193560931501646	-0.21047414932653058	-0.14474301419240834	-0.08749218990767567	-0.17132314452823125	-0.04966011417990388	0.1354594073754711	-0.46667070335648064	-0.1339631097953489	-0.1484138135153804	0.08943700246607064	-0.18968433599036952	-0.277589667091731	0.11281215933646146	0.05434024690446239	0.15060447941593313	-0.195841075937625	-0.03842762836191888	-0.16687544952770011	-0.11399047420567708	-0.005518434808262059	0.09807892606476513	0.34845105688775635	-0.14397087394786026	-0.3451537773766531
-0.16835718193464125	-0.13930157346892966	-0.15047195944619968	-0.17477966143058388	0.029699039869090237	0.04858981123359957	0.022459528938076637	-0.011247752724595219	0.09928962252925597	0.12671269481714967	-0.08620613122772688	-0.0912751717063972	-0.2310090465093996	-0.13112949960264625	-0.02446881966320254	0.023700679502452776	-0.04136151687013867	0.18688580396160423	-0.01974467633482103	-0.233312560965803	0.2915587026197143	0.18833751312695268	-0.12628340274613908	-0.22193123325025738	0.10753418786425023	0.15030553364846475	0.17921017388124397	-0.18411240119729155	-0.213757075314175	-0.09943873918662623	-0.2044657012554026	-0.013188619210791529	0.0779125201787165	0.2978070604274351	-0.023859279509559062	-0.2992989297995829
-0.16790192644520113	-0.040589348613082665	-0.17184645531758186	0.007851040739656543	-0.022057470598900564	0.1739668947609155	0.13128777593597377	0.12614497493107862	0.06560040148094338	0.17038109402949825	0.05051972048905872	-0.018535645879021404	-0.057079373197955766	-0.09709644962158669	0.020568652967384263	0.27339747372594636	-0.0767154438888483	0.1876797656603747	0.22903448777462493	-0.18567798767017735	-0.21728682738000266	0.1997347044190485	-0.014889826719303605	-0.14646709573718575	0.09030615098886467	0.23409814675102325	0.18455451713210108	-0.12683732210811727	-0.24099252185227474	0.05968784481504818	-0.17072231217247336	-0.06177194283629249	0.01173039806258576	-0.05057075400984055	0.1589002899066793	-0.1982962275020611
-0.1673332324941559	0.07352688862020512	-0.18716457442017548	0.17318625389111172	-0.07153105339056266	0.17332638474270737	0.06693110593693384	0.11013090828491981	0.06903395755382992	-0.14030987667467926	0.2535678338423988	0.11067418548162296	0.176337716378928	-0.08905774026111728	-0.04765659255597532	0.2706408447349021	-0.06353157638196553	0.16733867487392845	0.23457943173960377	0.026826407453971086	-0.0788354923106319	0.14327582606098838	0.10072398718074464	-0.0630056662857757	0.06119182229477769	0.22936700709218985	0.1372539705488446	-0.0405837811520869	-0.06564070085599903	0.19091941281447267	-0.09258989018722033	-0.09448167650778777	-0.04832552619370316	-0.22544144748599923	0.13463756482601588	-0.04055309000476959
